291;49;49;0;1;463;0;LR6/20 Energizer Kartela Classic AA Multi blister 20;20;-180;0;0;0;0.410000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900950663;;638330;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.840000;8.200000;0.492000;0.410000;0.000000;0.000000;0.250000;0.410000;0.00;0.00;energizer;Energizer Classic - Kartela Pack;152000049;;2015-04-27 14:37:25;Drogéria;BAZ s.r.o.;Dolný Kubín;02601;Na Sihoti 1168;BAZ s.r.o. ,   , Na Sihoti 1168 , 02601 Dolný Kubín (IČO: 36840114 );36840114;0;baz@gmail.com;Lučan
292;49;49;0;1;584;0;Classic DEB;10;-37;0;0;0;2.340000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;4027800015504;;7000155Z;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;28.080000;23.400000;2.808000;2.340000;0.000000;0.000000;1.600000;2.340000;0.00;0.00;Wilkinson;Wilkinson pánské systémy ;152000049;;2015-04-27 14:37:25;Drogéria;BAZ s.r.o.;Dolný Kubín;02601;Na Sihoti 1168;BAZ s.r.o. ,   , Na Sihoti 1168 , 02601 Dolný Kubín (IČO: 36840114 );36840114;0;baz@gmail.com;Lučan
293;49;49;0;1;586;0;DEB;40;-140;0;0;0;0.710000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;5010189100038;;7000112ZX;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;34.080000;28.400000;0.852000;0.710000;0.000000;0.000000;0.510000;0.710000;0.00;0.00;Wilkinson;Wilkinson pánské systémy ;152000049;;2015-04-27 14:37:25;Drogéria;BAZ s.r.o.;Dolný Kubín;02601;Na Sihoti 1168;BAZ s.r.o. ,   , Na Sihoti 1168 , 02601 Dolný Kubín (IČO: 36840114 );36840114;0;baz@gmail.com;Lučan
294;50;50;0;1;463;0;LR6/20 Energizer Kartela Classic AA Multi blister 20;20;-200;0;0;0;0.410000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900950663;;638330;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.600000;8.000000;0.480000;0.400000;0.000000;0.000000;0.250000;0.410000;0.00;0.00;energizer;Energizer Classic - Kartela Pack;152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
295;50;50;0;1;464;0;LR03/20 Energizer Kartela Classic AAA Multi blister 20;20;-100;0;0;0;0.360000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900950687;;638341;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.600000;8.000000;0.480000;0.400000;0.000000;0.000000;0.250000;0.360000;0.00;0.00;energizer;Energizer Classic - Kartela Pack;152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
296;50;50;0;1;467;0;R6 Eveready;12;-192;0;0;0;0.630000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900370812;;637081;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.216000;7.680000;0.768000;0.640000;0.000000;0.000000;0.430000;0.630000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
297;50;50;0;1;471;0;6F22 Eveready;12;-54;0;0;0;0.640000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8594005660151;;632313;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.360000;7.800000;0.780000;0.650000;0.000000;0.000000;0.400000;0.640000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
298;50;50;0;1;627;0;Energizer Base Mikrotužka PROMO 3+1;12;-60;0;0;0;1.170000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900302097;;637526;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;19.008000;15.840000;1.584000;1.320000;0.000000;0.000000;0.750000;1.170000;0.00;0.00;energizer;PROMO PACK;152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
299;50;50;0;1;628;0;Energizer Base Tužka PROMO 3+1;12;-84;0;0;0;1.170000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900302103;;638380;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;19.008000;15.840000;1.584000;1.320000;0.000000;0.000000;0.750000;1.170000;0.00;0.00;energizer;PROMO PACK;152000050;;2015-04-27 15:53:54;Potraviny;Marta križanová - MARTAX;Martin - Priekopa;03608;Prikopská 82;Marta križanová - MARTAX ,   , Prikopská 82 , 03608 Martin - Priekopa (IČO: 17963648 );17963648;0;krizanova@gmail.com;Lučan
300;51;51;0;1;460;0;6LR61 Energizer Base FSB1;24;-42;0;0;0;1.610000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900297409;;638370;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;47.520000;39.600000;1.980000;1.650000;0.000000;0.000000;0.850000;1.610000;0.00;0.00;energizer;Energizer Base;152000051;;2015-04-27 16:31:54;Polovníctvo / Rybárstvo;Jarmila Kašubová;Martin ;03608;Nerudova 11;Jarmila Kašubová ,   , Nerudova 11 , 03608 Martin  (IČO: 40994627 );40994627;0;kasubova@gmail.com;Lučan
308;53;53;0;1;463;0;LR6/20 Energizer Kartela Classic AA Multi blister 20;20;-240;0;0;0;0.410000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900950663;;638330;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.600000;8.000000;0.480000;0.400000;0.000000;0.000000;0.250000;0.410000;0.00;0.00;energizer;Energizer Classic - Kartela Pack;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
309;53;53;0;1;504;0;2025 Energizer PIP1;5;-38;0;0;0;0.640000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900015409;;637433X;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.840000;3.200000;0.768000;0.640000;0.000000;0.000000;0.420000;0.640000;0.00;0.00;energizer;Lithiové knoflíkové baterie;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
310;53;53;0;1;520;0;A76 Energizer PIP2;5;0;0;0;0;0.640000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900012101;;623071;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.840000;3.200000;0.768000;0.640000;0.000000;0.000000;0.390000;0.640000;0.00;0.00;energizer;Speciální alkalické baterie;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
311;53;53;0;1;616;0;Xtreme3 Beauty Strip;12;-60;0;0;0;0.670000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;4027800110469;;7000711T;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.648000;8.040000;0.804000;0.670000;0.000000;0.000000;0.420000;0.670000;0.00;0.00;;-;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
312;53;53;0;1;628;0;Energizer Base Tužka PROMO 3+1;24;-120;0;0;0;1.170000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900302103;;638380;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;38.016000;31.680000;1.584000;1.320000;0.000000;0.000000;0.750000;1.170000;0.00;0.00;energizer;PROMO PACK;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
313;53;53;0;1;825;0;Loctite Gel;12;-156;0;0;0;0.750000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;9000100223386;;;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;10.800000;9.000000;0.900000;0.750000;0.000000;0.000000;0.630000;0.750000;0.00;0.00;Home;HENKEL;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
314;53;53;0;1;905;0;Wilkinson Xtreme3 Beauty Strip;12;-72;0;0;0;0.670000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;4027800110469;;;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.648000;8.040000;0.804000;0.670000;0.000000;0.000000;0.420000;0.670000;0.00;0.00;Wilkinson;Wilkinson dámské systémy ;152000053;;2015-04-27 17:41:21;Potraviny;Róbert Križan K&B;Martin;03608;Priekopská 82;Róbert Križan K&B ,   , Priekopská 82 , 03608 Martin (IČO: 33581363 );33581363;0;krizan@gmail.com;Lučan
315;54;54;0;1;467;0;R6 Eveready;12;-204;0;0;0;0.630000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900370812;;637081;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.216000;7.680000;0.768000;0.640000;0.000000;0.000000;0.430000;0.630000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000054;;2015-04-29 08:44:47;Potraviny;Monika Lavrovičová - agro;Oščadnica;02301;Oščadnica 875;Monika Lavrovičová - agro ,   , Oščadnica 875 , 02301 Oščadnica (IČO: 47588993 );47588993;0;monika@gmail.com;Lučan
316;54;54;0;1;682;0;Teslamp Žiarovka 240V 25W E27 ;10;10;0;0;0;0.270000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032014;;56723;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.240000;2.700000;0.324000;0.270000;0.000000;0.000000;0.200000;0.270000;0.00;0.00;Home;Teslamp;152000054;;2015-04-29 08:44:47;Potraviny;Monika Lavrovičová - agro;Oščadnica;02301;Oščadnica 875;Monika Lavrovičová - agro ,   , Oščadnica 875 , 02301 Oščadnica (IČO: 47588993 );47588993;0;monika@gmail.com;Lučan
317;54;54;0;1;694;0;Teslamp Žiar.b.malá 240V 25W E27;10;10;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032243;;56985;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.600000;3.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000054;;2015-04-29 08:44:47;Potraviny;Monika Lavrovičová - agro;Oščadnica;02301;Oščadnica 875;Monika Lavrovičová - agro ,   , Oščadnica 875 , 02301 Oščadnica (IČO: 47588993 );47588993;0;monika@gmail.com;Lučan
318;55;55;0;1;457;0;LR03 Energizer Base FSB4;12;-162;0;0;0;1.560000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900247893;;637465;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;23.040000;19.200000;1.920000;1.600000;0.000000;0.000000;1.000000;1.560000;0.00;0.00;energizer;Energizer Base;152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
319;55;55;0;1;469;0;R14 Eveready;6;-96;0;0;0;1.040000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900370829;;638772;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;7.200000;6.000000;1.200000;1.000000;0.000000;0.000000;0.520000;1.040000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
320;55;55;0;1;630;0;Energizer Ultra+ Tužka PROMO 4+2;12;-48;0;0;0;2.110000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900203127;;637536;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;34.560000;28.800000;2.880000;2.400000;0.000000;0.000000;1.350000;2.110000;0.00;0.00;energizer;PROMO PACK;152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
321;55;55;0;1;684;0;Teslamp Žiarovka 240V 60W E27 ;10;10;0;0;0;0.270000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032038;;44331;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.240000;2.700000;0.324000;0.270000;0.000000;0.000000;0.195900;0.270000;0.00;0.00;Home;Teslamp;152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
322;55;55;0;1;689;0;Teslamp Žiar.svieč.240V 40W E14;10;10;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032168;;8674;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.600000;3.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
323;55;55;0;1;824;0;Loctite super bond;12;-108;0;0;0;0.750000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;9000100072441;;;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;10.800000;9.000000;0.900000;0.750000;0.000000;0.000000;0.630000;0.750000;0.00;0.00;Home;HENKEL;152000055;;2015-04-29 09:26:29;Potraviny;Terézia Hamacková;Oščadnica;02301;Oščadnica KN 5704/1;Terézia Hamacková ,   , Oščadnica KN 5704/1 , 02301 Oščadnica (IČO: 44243880 );44243880;0;hamackova@gmail.com;Lučan
324;56;56;0;1;463;0;LR6/20 Energizer Kartela Classic AA Multi blister 20;20;-260;0;0;0;0.410000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900950663;;638330;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.840000;8.200000;0.492000;0.410000;0.000000;0.000000;0.250000;0.410000;0.00;0.00;energizer;Energizer Classic - Kartela Pack;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
325;56;56;0;1;505;0;2032 Energizer PIP1;2;-63;0;0;0;0.650000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900015508;;637181X;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;1.560000;1.300000;0.780000;0.650000;0.000000;0.000000;0.420000;0.650000;0.00;0.00;energizer;Lithiové knoflíkové baterie;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
326;56;56;0;1;684;0;Teslamp Žiarovka 240V 60W E27 ;10;10;0;0;0;0.270000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032038;;44331;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.240000;2.700000;0.324000;0.270000;0.000000;0.000000;0.195900;0.270000;0.00;0.00;Home;Teslamp;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
327;56;56;0;1;688;0;Teslamp Žiar.svieč.240V 25W E14;10;10;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032151;;8673;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.600000;3.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
328;56;56;0;1;695;0;Teslamp Žiar.b.malá 240V 40W E27;10;10;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032250;;56986;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;3.600000;3.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
329;56;56;0;1;905;0;Wilkinson Xtreme3 Beauty Strip;12;-84;0;0;0;0.670000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;4027800110469;;;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.648000;8.040000;0.804000;0.670000;0.000000;0.000000;0.420000;0.670000;0.00;0.00;Wilkinson;Wilkinson dámské systémy ;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
330;56;56;0;1;939;0;A23 Energizer FSB1;2;0;0;0;0;0.780000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900083057;;639315;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;1.872000;1.560000;0.936000;0.780000;0.000000;0.000000;0.420000;0.780000;0.00;0.00;energizer;Speciální alkalické baterie;152000056;;2015-04-29 10:11:33;Potraviny;Jana Hlubinová;Krásno nad Kysucou;02302;Krásno nadKysucou 1434;Jana Hlubinová ,   , Krásno nadKysucou 1434 , 02302 Krásno nad Kysucou (IČO: 37585941 );37585941;0;hlubinova@gmail.com;Lučan
331;57;57;0;1;460;0;6LR61 Energizer Base FSB1;12;-66;0;0;0;1.610000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900297409;;638370;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;23.184000;19.320000;1.932000;1.610000;0.000000;0.000000;0.850000;1.610000;0.00;0.00;energizer;Energizer Base;152000057;;2015-04-29 12:33:19;Elektro;Mária Látková Gazdíková  GALA;Kysucké Nové Mesto;02401;Jesenského 1234/19;Mária Látková Gazdíková  GALA ,   , Jesenského 1234/19 , 02401 Kysucké Nové Mesto (IČO: 35432659 );35432659;0;maria@gmail.com;Lučan
332;57;57;0;1;468;0;R03 Eveready;15;-165;0;0;0;0.630000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900269956;;637069;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;11.340000;9.450000;0.756000;0.630000;0.000000;0.000000;0.430000;0.630000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000057;;2015-04-29 12:33:19;Elektro;Mária Látková Gazdíková  GALA;Kysucké Nové Mesto;02401;Jesenského 1234/19;Mária Látková Gazdíková  GALA ,   , Jesenského 1234/19 , 02401 Kysucké Nové Mesto (IČO: 35432659 );35432659;0;maria@gmail.com;Lučan
333;57;57;0;1;470;0;R20 Eveready;12;-66;0;0;0;1.790000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900370836;;637083;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;25.776000;21.480000;2.148000;1.790000;0.000000;0.000000;0.960000;1.790000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000057;;2015-04-29 12:33:19;Elektro;Mária Látková Gazdíková  GALA;Kysucké Nové Mesto;02401;Jesenského 1234/19;Mária Látková Gazdíková  GALA ,   , Jesenského 1234/19 , 02401 Kysucké Nové Mesto (IČO: 35432659 );35432659;0;maria@gmail.com;Lučan
334;57;57;0;1;471;0;6F22 Eveready;12;-66;0;0;0;0.640000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8594005660151;;632313;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;9.216000;7.680000;0.768000;0.640000;0.000000;0.000000;0.400000;0.640000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000057;;2015-04-29 12:33:19;Elektro;Mária Látková Gazdíková  GALA;Kysucké Nové Mesto;02401;Jesenského 1234/19;Mária Látková Gazdíková  GALA ,   , Jesenského 1234/19 , 02401 Kysucké Nové Mesto (IČO: 35432659 );35432659;0;maria@gmail.com;Lučan
335;57;57;0;1;472;0;3R12 Eveready;24;-21;0;0;0;1.180000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8594005660120;;632314;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;33.984000;28.320000;1.416000;1.180000;0.000000;0.000000;0.760000;1.180000;0.00;0.00;energizer;Wonder/Eveready (shrink);152000057;;2015-04-29 12:33:19;Elektro;Mária Látková Gazdíková  GALA;Kysucké Nové Mesto;02401;Jesenského 1234/19;Mária Látková Gazdíková  GALA ,   , Jesenského 1234/19 , 02401 Kysucké Nové Mesto (IČO: 35432659 );35432659;0;maria@gmail.com;Lučan
336;58;58;0;1;441;0;123 Energizer Ultimate E2 FSB1;18;-12;0;0;0;2.670000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;7638900052008;;628290;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;57.672000;48.060000;3.204000;2.670000;0.000000;0.000000;1.360000;2.670000;0.00;0.00;energizer;Energizer Ultimate Lithium / Lithium Photo;152000058;;2015-04-29 12:54:49;Polovníctvo / Rybárstvo;Poľovníctvo TRAPPER;ŽILINA;01001;Pivovarská 1068;Margita Kubjatková  -  Margita ,   , Čadečka 1536 , 02201 Čadca (IČO: 30550173 );30550173;0;kubjatkova@gamil.com;Lučan
337;59;59;0;1;683;0;Teslamp Žiarovka 240V 40W E27 ;50;50;0;0;0;0.270000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032021;;44330;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;16.200000;13.500000;0.324000;0.270000;0.000000;0.000000;0.195900;0.270000;0.00;0.00;Home;Teslamp;152000059;;2015-04-29 14:58:00;Zmiešaný tovar;Cimat, s.r.o.;Rajec;01501;Lúčna 1110/1;Cimat, s.r.o. ,   , Lúčna 1110/1 , 01501 Rajec (IČO: 46104771 );46104771;0948 424 239;cimat@gmail.com;Lučan
338;59;59;0;1;684;0;Teslamp Žiarovka 240V 60W E27 ;40;40;0;0;0;0.270000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032038;;44331;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;12.960000;10.800000;0.324000;0.270000;0.000000;0.000000;0.195900;0.270000;0.00;0.00;Home;Teslamp;152000059;;2015-04-29 14:58:00;Zmiešaný tovar;Cimat, s.r.o.;Rajec;01501;Lúčna 1110/1;Cimat, s.r.o. ,   , Lúčna 1110/1 , 01501 Rajec (IČO: 46104771 );46104771;0948 424 239;cimat@gmail.com;Lučan
339;59;59;0;1;688;0;Teslamp Žiar.svieč.240V 25W E14;20;20;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032151;;8673;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;7.200000;6.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000059;;2015-04-29 14:58:00;Zmiešaný tovar;Cimat, s.r.o.;Rajec;01501;Lúčna 1110/1;Cimat, s.r.o. ,   , Lúčna 1110/1 , 01501 Rajec (IČO: 46104771 );46104771;0948 424 239;cimat@gmail.com;Lučan
340;59;59;0;1;689;0;Teslamp Žiar.svieč.240V 40W E14;20;20;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032168;;8674;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;7.200000;6.000000;0.360000;0.300000;0.000000;0.000000;0.226900;0.300000;0.00;0.00;Home;Teslamp;152000059;;2015-04-29 14:58:00;Zmiešaný tovar;Cimat, s.r.o.;Rajec;01501;Lúčna 1110/1;Cimat, s.r.o. ,   , Lúčna 1110/1 , 01501 Rajec (IČO: 46104771 );46104771;0948 424 239;cimat@gmail.com;Lučan
341;59;59;0;1;690;0;Teslamp Žiar.svieč.240V 60W E14 číra;40;40;0;0;0;0.300000;0.00;0.000000;0.000000;0.000000;0.00;0.000000;8595557032175;;59412;;0.000000;0;;0.000;0.000000;0.000;0;;0;0000-00-00 00:00:00;14.400000;12.000000;0.360000;0.300000;0.000000;0.000000;0.260000;0.300000;0.00;0.00;Home;Teslamp;152000059;;2015-04-29 14:58:00;Zmiešaný tovar;Cimat, s.r.o.;Rajec;01501;Lúčna 1110/1;Cimat, s.r.o. ,   , Lúčna 1110/1 , 01501 Rajec (IČO: 46104771 );46104771;0948 424 239;cimat@gmail.com;Lučan
